标题,小区,年限,户型,面积,楼层,单价,装修,总价,地址1,地址2,地址3,发布日期,url
笋盘锦绣新天地 过五唯一  南向  新房未住过  业主急售，,锦绣新天地,2014,2室2厅1卫,77.2,低层(共22层),22026.0,精装修,170,增城,新塘,府前路29号,2018年06月15日,https://guangzhou.anjuke.com/prop/view/A1283393156?from=filter&spread=commsearch_p&position=2097&kwtype=filter&now_time=1529383672
盛世名门 新出世泽轩南北通透两房 家具电器很新,新都盛世名门,2013,2室1厅1卫,76.0,中层(共12层),22763.0,豪华装修,173,增城,新塘,东进东路8号,2018年06月13日,https://guangzhou.anjuke.com/prop/view/A1280779139?from=filter&spread=commsearch_p&position=2096&kwtype=filter&now_time=1529383672
锦绣新天地 大两房 南向 高层望花园 近地铁口 业主诚意出售,锦绣新天地,2009,2室2厅2卫,77.0,低层(共18层),21038.0,精装修,162,增城,新塘,府前路29号,2018年06月14日,https://guangzhou.anjuke.com/prop/view/A1283067497?from=filter&spread=commsearch_p&position=2095&kwtype=filter&now_time=1529383672
假日花园 高性价比两房，高楼层 小区绿化好，现场实拍,现代城假日花园,2013,2室1厅1卫,74.6,中层(共17层),22120.0,豪华装修,165,增城,新塘,大林边二横路7-8号,2018年06月13日,https://guangzhou.anjuke.com/prop/view/A1280460029?from=filter&spread=commsearch_p&position=2094&kwtype=filter&now_time=1529383672
新康花园  首付38万  2房  笋盘急售,新康花园,2008,2室2厅1卫,79.5,中层(共16层),18238.0,精装修,145,增城,新塘,广深大道108号,2018年05月29日,https://guangzhou.anjuke.com/prop/view/A1258977111?from=filter&spread=commsearch_p&position=2093&kwtype=filter&now_time=1529383672
"假日花园两房，小区绿化好，现场实拍,地铁口上盖",现代城假日花园,2013,2室1厅1卫,74.0,中层(共17层),25405.0,毛坯,188,增城,新塘,大林边二横路7-8号,2018年06月15日,https://guangzhou.anjuke.com/prop/view/A1284184721?from=filter&spread=commsearch_p&position=2092&kwtype=filter&now_time=1529383672
时代玫瑰园   一房一厅惜售 业主诚意急卖有钥匙  方便看房,时代玫瑰园,2007,1室1厅1卫,40.0,中层(共13层),37500.0,简单装修,150,白云,黄石,黄边北路151号,2018年06月17日,https://guangzhou.anjuke.com/prop/view/A1287163836?from=filter-saleMetro-salesxq&spread=commsearch_p&position=2091&kwtype=filter&now_time=1529383672
江泰路地铁口花园小区，电梯一房一厅，只售158万,南珠广场,2005,1室1厅1卫,33.0,高层(共12层),47878.0,简单装修,158,海珠,江燕路,江燕路111号,2018年05月17日,https://guangzhou.anjuke.com/prop/view/A1236055298?from=filter-saleMetro&spread=commsearch_p&position=2090&kwtype=filter&now_time=1529383672
安居验证房源锦绣新天地 155万 2室2厅1卫 精装修，路,锦绣新天地,2012,2室2厅1卫,77.2,高层(共18层),20077.0,精装修,155,增城,新塘,府前路29号,2018年06月16日,https://guangzhou.anjuke.com/prop/view/A1285163375?from=filter&spread=commsearch_p&position=2089&kwtype=filter&now_time=1529383672
紫荆花园二期送私家平台大花园 超实用三房，随时看房,新市紫荆花园,2000,3室2厅1卫,78.0,低层(共12层),29487.0,简单装修,230,白云,新市,谢家新村北5港,2018年04月26日,https://guangzhou.anjuke.com/prop/view/A1202601073?from=filter-salesxq&spread=commsearch_p&position=2088&kwtype=filter&now_time=1529383672
保利百合花园 南向两房,保利百合花园,2019,2室2厅1卫,70.0,低层(共15层),45714.0,简单装修,320,海珠,江燕路,工业大道中381号,2018年05月15日,https://guangzhou.anjuke.com/prop/view/A1232022006?from=filter-saleMetro-salesxq&spread=commsearch_p&position=2087&kwtype=filter&now_time=1529383672
广州富力城~230万元~位置好~格局超棒~现在空置~随时入住,广州富力城,2009,2室2厅1卫,79.9,低层(共12层),28793.0,简单装修,230,白云,黄石,华灯路36号,2018年04月05日,https://guangzhou.anjuke.com/prop/view/A1175217244?from=filter-salesxq&spread=commsearch_p&position=2086&kwtype=filter&now_time=1529383672
海伦堡 71方靓装电梯两房 采光佳 视野开阔 随时可看,中颐海伦堡,2014,2室2厅1卫,71.1,低层(共17层),30243.0,简单装修,215,番禺,市桥南,福德路223号,2018年05月28日,https://guangzhou.anjuke.com/prop/view/A1258038887?from=filter&spread=commsearch_p&position=2085&kwtype=filter&now_time=1529383672
岭南新世界 精致两房 采光好,岭南新世界,2006,2室1厅1卫,74.0,低层(共16层),40540.0,简单装修,300,白云,嘉禾望岗,白云大道北1689号,2018年05月07日,https://guangzhou.anjuke.com/prop/view/A1217276426?from=filter-saleMetro-salesxq&spread=commsearch_p&position=2084&kwtype=filter&now_time=1529383672
实用安静   带需天花园大阳台    户型方正   产权清晰,盈彩美居,2003,2室2厅1卫,78.0,低层(共12层),44615.0,简单装修,348,天河,东圃,盈溪路,2018年06月07日,https://guangzhou.anjuke.com/prop/view/A1272931444?from=filter-saleMetro-salesxq&spread=commsearch_p&position=2083&kwtype=filter&now_time=1529383672
*自住两不误  南向  中高层 满2 业主急售,顺欣花园,2012,2室2厅1卫,78.5,高层(共16层),21910.0,精装修,172,增城,新塘,荔新十二路98号,2018年05月28日,https://guangzhou.anjuke.com/prop/view/A1258336806?from=filter&spread=commsearch_p&position=2082&kwtype=filter&now_time=1529383672
珠岛花园 南向二房两厅 大阳台采光好,珠岛花园,2000,2室2厅1卫,70.0,低层(共12层),35000.0,简单装修,245,荔湾,坦尾,东海南路39号,2018年05月20日,https://guangzhou.anjuke.com/prop/view/A1242151558?from=filter-saleMetro&spread=commsearch_p&position=2081&kwtype=filter&now_time=1529383672
2室1厅 产证在手 可按揭  婚房 无需改动 假日园,城市假日园,2006,2室1厅1卫,71.0,低层(共16层),46478.0,简单装修,330,天河,东圃,旭景西路,2018年05月22日,https://guangzhou.anjuke.com/prop/view/A1247116550?from=filter-saleMetro&spread=commsearch_p&position=2080&kwtype=filter&now_time=1529383672
越兴苑单栋电台房 方正两房 入读东风西 少有房源,越兴苑,2002,2室2厅1卫,79.0,低层(共16层),56962.0,简单装修,450,越秀,盘福路,盘福大街,2018年06月12日,https://guangzhou.anjuke.com/prop/view/A1279224954?from=filter-saleMetro&spread=commsearch_p&position=2079&kwtype=filter&now_time=1529383672
亚太银座 地铁口物业 南北通透 安静 看园景 视野开阔,亚太银座,2012,2室2厅1卫,74.0,中层(共17层),25000.0,精装修,185,增城,新塘,汇太中路,2018年06月15日,https://guangzhou.anjuke.com/prop/view/A1283401186?from=filter&spread=commsearch_p&position=2078&kwtype=filter&now_time=1529383672
阳光美居 77平245万 电梯南向 有钥匙随时看房,富力阳光美居,2003,2室2厅1卫,77.0,低层(共15层),31818.0,简单装修,245,白云,新市,黄石西路,2018年06月12日,https://guangzhou.anjuke.com/prop/view/A1279475847?from=filter&spread=commsearch_p&position=2077&kwtype=filter&now_time=1529383672
时代玫瑰园 温馨一居室 户型方正 装修保养好 预约看房,时代玫瑰园,2018,1室1厅1卫,38.0,低层(共13层),47368.0,简单装修,180,白云,黄石,黄边北路151号,2018年05月28日,https://guangzhou.anjuke.com/prop/view/A1258789441?from=filter-saleMetro-salesxq&spread=commsearch_p&position=2076&kwtype=filter&now_time=1529383672
新房源！实用两房 婚房shou选 厅出阳台 有意电联,保利百合花园,2004,2室2厅1卫,77.0,低层(共15层),41558.0,简单装修,320,海珠,江燕路,工业大道中381号,2018年06月12日,https://guangzhou.anjuke.com/prop/view/A1279944604?from=filter-saleMetro-salesxq&spread=commsearch_p&position=2075&kwtype=filter&now_time=1529383672
客村 绿茵翠庭正規兩房  环境非常好 交通方便  实图,绿茵翠庭,1996,2室2厅1卫,74.0,低层(共12层),37567.0,简单装修,278,海珠,赤岗,赤岗路翠庭一街1号,2018年05月27日,https://guangzhou.anjuke.com/prop/view/A1257076489?from=filter-saleMetro&spread=commsearch_p&position=2074&kwtype=filter&now_time=1529383672
天河区 近地铁橡树园小区 精装两房一厅 环境优雅 交通方便,橡树园,2005,2室2厅1卫,71.0,低层(共16层),40140.0,简单装修,285,天河,沙太,沙太南路316号,2018年05月03日,https://guangzhou.anjuke.com/prop/view/A1212184087?from=filter-saleMetro&spread=commsearch_p&position=2073&kwtype=filter&now_time=1529383672
东圃 阳光桃源310万 两房一厅 厅出阳台 户型很好,阳光桃源,2012,2室1厅0卫,72.2,低层(共13层),44302.0,简单装修,320,天河,东圃,桃园路3号,2018年06月13日,https://guangzhou.anjuke.com/prop/view/A1281443606?from=filter-saleMetro&spread=commsearch_p&position=2072&kwtype=filter&now_time=1529383672
电梯两房 小区环境安静 要钥匙不用质疑,豆腐寮,1995,2室1厅1卫,70.0,低层(共12层),62142.0,简单装修,435,越秀,小北,大华街12号,2018年06月08日,https://guangzhou.anjuke.com/prop/view/A1274085253?from=filter-saleMetro-salesxq&spread=commsearch_p&position=2071&kwtype=filter&now_time=1529383672
江燕路晓燕湾花园 地铁200米 电梯东南向望花园 保养新净,晓燕湾,2000,2室1厅1卫,78.0,低层(共12层),46153.0,简单装修,360,海珠,宝岗大道,江燕路,2018年06月16日,https://guangzhou.anjuke.com/prop/view/A1285131950?from=filter-saleMetro&spread=commsearch_p&position=2070&kwtype=filter&now_time=1529383672
直减230万 面积实用  价格低 2室2厅  电梯南北双露,天雅居,2005,2室2厅1卫,78.0,低层(共13层),29487.0,简单装修,230,天河,东圃,黄村路138号,2018年05月23日,https://guangzhou.anjuke.com/prop/view/A1249701392?from=filter-saleMetro-salesxq&spread=commsearch_p&position=2069&kwtype=filter&now_time=1529383672
盈翠华庭 低层南向两房 送25方平台,盈翠华庭,2002,2室1厅1卫,76.0,低层(共12层),52631.0,简单装修,400,白云,景泰,盈翠街1-18号,2018年05月15日,https://guangzhou.anjuke.com/prop/view/A1232164189?from=filter-saleMetro-salesxq&spread=commsearch_p&position=2068&kwtype=filter&now_time=1529383672
紫荆花园三房一厅，只要你来一定会喜欢,新市紫荆花园,2000,3室1厅1卫,73.5,低层(共12层),34013.0,简单装修,250,白云,新市,谢家新村北5港,2018年05月19日,https://guangzhou.anjuke.com/prop/view/A1240413289?from=filter-salesxq&spread=commsearch_p&position=2067&kwtype=filter&now_time=1529383672
紫荆花园两房一厅，业主不在这边发展急卖,新市紫荆花园,2000,2室1厅1卫,73.0,低层(共12层),32191.0,简单装修,235,白云,新市,谢家新村北5港,2018年05月24日,https://guangzhou.anjuke.com/prop/view/A1250622024?from=filter-salesxq&spread=commsearch_p&position=2066&kwtype=filter&now_time=1529383672
祈福都会 79方 居家装修2室2厅1卫 随时看房园区环境优美,祈福都会,2011,2室2厅1卫,79.0,低层(共12层),15569.0,简单装修,123,花都,新区,观明路8号,2018年06月10日,https://guangzhou.anjuke.com/prop/view/A1277058904?from=filter&spread=commsearch_p&position=2065&kwtype=filter&now_time=1529383672
岭南新世界 精装两居室 安静望花园,岭南新世界,2001,2室2厅1卫,74.0,低层(共16层),48648.0,简单装修,360,白云,嘉禾望岗,白云大道北1689号,2018年06月07日,https://guangzhou.anjuke.com/prop/view/A1272591412?from=filter-saleMetro-salesxq&spread=commsearch_p&position=2064&kwtype=filter&now_time=1529383672
中兴花园 电梯高楼层两房 南向 装修保养超好 免装修,中兴花园,2004,2室2厅1卫,76.0,低层(共12层),34210.0,简单装修,260,天河,东圃,中山大道,2018年06月09日,https://guangzhou.anjuke.com/prop/view/A1276146213?from=filter-saleMetro&spread=commsearch_p&position=2062&kwtype=filter&now_time=1529383672
金碧世纪花园 真S房源 方便看 精装修南向两房 视野好,金碧世纪花园,2004,2室2厅1卫,70.0,低层(共17层),40000.0,简单装修,280,黄埔,大沙地,中山大道东81号,2018年06月04日,https://guangzhou.anjuke.com/prop/view/A1267957922?from=filter-saleMetro-salesxq&spread=commsearch_p&position=2061&kwtype=filter&now_time=1529383672
电台少有房源 方正两房 南向单位 采光好 入读东风西路,越秀电台大院,2000,2室2厅1卫,75.0,低层(共15层),73333.0,简单装修,550,越秀,盘福路,人民北路,2018年06月12日,https://guangzhou.anjuke.com/prop/view/A1279222441?from=filter-saleMetro&spread=commsearch_p&position=2060&kwtype=filter&now_time=1529383672
顺欣广场 高档小区 品质住户 精装两房 南北通透,顺欣广场,2010,2室2厅1卫,75.0,中层(共14层),20000.0,精装修,150,增城,新塘,荔新大道,2018年06月02日,https://guangzhou.anjuke.com/prop/view/A1265196964?from=filter&spread=commsearch_p&position=2059&kwtype=filter&now_time=1529383672
汇东国际花园 近地铁白江站 南向精装两房 首付50万,汇东国际花园,2010,2室2厅1卫,76.0,中层(共15层),23684.0,精装修,180,增城,新塘,汇东南路1号,2018年06月02日,https://guangzhou.anjuke.com/prop/view/A1265355584?from=filter&spread=commsearch_p&position=2058&kwtype=filter&now_time=1529383672
金碧世纪花园   精装修两房  南向  单价低   总价低,金碧世纪花园,2004,2室1厅1卫,71.0,低层(共17层),33802.0,简单装修,240,黄埔,大沙地,中山大道东81号,2018年05月30日,https://guangzhou.anjuke.com/prop/view/A1261194130?from=filter-saleMetro-salesxq&spread=commsearch_p&position=2057&kwtype=filter&now_time=1529383672
低于市场六千紫荆花园 三室送大平台 鸟语花香之地 随时看房,新市紫荆花园,1998,3室1厅1卫,79.0,低层(共12层),29746.0,简单装修,235,白云,新市,谢家新村北5港,2018年04月26日,https://guangzhou.anjuke.com/prop/view/A1202432510?from=filter-salesxq&spread=commsearch_p&position=2056&kwtype=filter&now_time=1529383672
嘉柏居 电梯两房，间隔放正看花园 业主自住保养好,嘉柏居,2000,2室1厅1卫,70.0,低层(共12层),32285.0,简单装修,226,白云,同德围,隆德街2-8号,2018年06月12日,https://guangzhou.anjuke.com/prop/view/A1279035070?from=filter&spread=commsearch_p&position=2055&kwtype=filter&now_time=1529383672
东圃5号线地铁   东圃天力居东向大两房72平   急售26,天力居,1998,2室2厅1卫,72.0,低层(共12层),36111.0,简单装修,260,天河,东圃,天河东圃大马路天力街3号,2018年05月22日,https://guangzhou.anjuke.com/prop/view/A1246997869?from=filter-saleMetro&spread=commsearch_p&position=2054&kwtype=filter&now_time=1529383672
华景新城 五期电梯两房厅大房大 带平台,华景新城,1998,2室2厅1卫,77.0,低层(共17层),52597.0,简单装修,405,天河,天河公园,华景路109号,2018年05月28日,https://guangzhou.anjuke.com/prop/view/A1258370059?from=filter-saleMetro-salesxq&spread=commsearch_p&position=2053&kwtype=filter&now_time=1529383672
晓燕湾 电梯两房 路段好 实用,晓燕湾,2004,2室1厅1卫,78.0,低层(共12层),46153.0,简单装修,360,海珠,宝岗大道,江燕路,2018年06月10日,https://guangzhou.anjuke.com/prop/view/A1276717608?from=filter-saleMetro&spread=commsearch_p&position=2052&kwtype=filter&now_time=1529383672
富力阳光美居 实用两房 证过五年 送花园 有匙即看,富力阳光美居,2004,2室1厅1卫,76.0,低层(共16层),32631.0,简单装修,248,白云,新市,黄石西路,2018年06月06日,https://guangzhou.anjuke.com/prop/view/A1270937619?from=filter&spread=commsearch_p&position=2051&kwtype=filter&now_time=1529383672
贝丽花园 电梯大2房 带平台,贝丽花园,2017,2室1厅1卫,74.0,低层(共15层),32972.0,简单装修,244,白云,机场路,岗贝路180号,2018年06月17日,https://guangzhou.anjuke.com/prop/view/A1286832352?from=filter-saleMetro-salesxq&spread=commsearch_p&position=2050&kwtype=filter&now_time=1529383672
金泽花园2房带主套，户型方正望花园过五唯一，只要一个点的税,金泽花园,2008,2室2厅2卫,79.0,中层(共16层),17974.0,精装修,142,增城,新塘,新塘中路28号,2018年06月17日,https://guangzhou.anjuke.com/prop/view/A1286127313?from=filter&spread=commsearch_p&position=2049&kwtype=filter&now_time=1529383672
骏景花园 北苑笋盘 户型方正 居家选择,骏景花园,2009,2室2厅1卫,73.0,低层(共12层),47945.0,简单装修,350,天河,棠下,中山大道190号,2018年06月09日,https://guangzhou.anjuke.com/prop/view/A1274977765?from=filter-saleMetro-salesxq&spread=commsearch_p&position=2048&kwtype=filter&now_time=1529383672
走千家不如看一家超高性价比的好房子,龙湖大厦,2008,2室1厅1卫,72.0,低层(共16层),69444.0,简单装修,500,越秀,大沙头,东湖路128号,2018年06月01日,https://guangzhou.anjuke.com/prop/view/A1264730220?from=filter-saleMetro&spread=commsearch_p&position=2046&kwtype=filter&now_time=1529383672
